"","Group","Species","Longitude","Latitude"
"1595","Large birds","Aburria jacutinga",-48.829071,-25.482748
"1596","Large birds","Aburria jacutinga",-48.375118,-24.109957
"1597","Large birds","Aburria jacutinga",-46.785033,-24.181799
"1598","Large birds","Aburria jacutinga",-47.994008,-23.878686
"1599","Large birds","Aburria jacutinga",-48.375118,-24.109957
"1600","Large birds","Aburria jacutinga",-48.375118,-24.109957
"1601","Large birds","Aburria jacutinga",-48.375118,-24.109957
"1602","Large birds","Aburria jacutinga",-46.785033,-24.181799
"1603","Large birds","Aburria jacutinga",-47.507167,-23.963247
"1604","Large birds","Aburria jacutinga",-48.375118,-24.109957
"1605","Large birds","Aburria jacutinga",-47.994008,-23.878686
"1606","Large birds","Aburria jacutinga",-47.994008,-23.878686
"1607","Large birds","Aburria jacutinga",-48.375118,-24.109957
"1608","Large birds","Aburria jacutinga",-48.844739,-24.511309
"1609","Large birds","Aburria jacutinga",-48.597586,-24.585208
"1610","Large birds","Aburria jacutinga",-48.375118,-24.109957
"1611","Large birds","Aburria jacutinga",-48.375118,-24.109957
"1612","Small birds","Mimus saturninus",-44.451335,-22.470966
"1613","Small birds","Mimus saturninus",-51.426405,-23.415773
"1614","Large birds","Ramphastos dicolorus",-44.451335,-22.470966
"1615","Large birds","Ramphastos dicolorus",-44.567911,-22.490203
"1616","Large birds","Ramphastos dicolorus",-47.001656,-24.313115
"1617","Large birds","Ramphastos dicolorus",-46.633309,-23.55052
"1618","Large birds","Ramphastos dicolorus",-46.633309,-23.55052
"1619","Large birds","Ramphastos dicolorus",-45.401653,-23.806347
"1620","Large birds","Ramphastos dicolorus",-44.451335,-22.470966
"1621","Large birds","Ramphastos dicolorus",-46.852186,-23.651509
"1622","Large birds","Ramphastos dicolorus",-45.708082,-23.099697
"1623","Large birds","Ramphastos dicolorus",-48.597586,-24.585208
"1624","Large birds","Ramphastos dicolorus",-48.916775,-27.28364
"1625","Large birds","Ramphastos dicolorus",-48.658918,-26.07991
"1626","Large birds","Ramphastos dicolorus",-46.739549,-21.661612
"1627","Large birds","Ramphastos dicolorus",-46.590279,-23.319505
"1628","Large birds","Ramphastos dicolorus",-47.507167,-23.963247
"1629","Large birds","Ramphastos dicolorus",-47.507167,-23.963247
"1630","Large birds","Ramphastos dicolorus",-47.507167,-23.963247
"1631","Large birds","Ramphastos dicolorus",-49.178752,-25.925667
"1632","Large birds","Ramphastos dicolorus",-43.791995,-21.839859
"1633","Large birds","Ramphastos dicolorus",-48.375118,-24.109957
"1634","Large birds","Ramphastos dicolorus",-46.624685,-23.728256
"1635","Large birds","Ramphastos dicolorus",-46.633309,-23.55052
"1636","Large birds","Ramphastos dicolorus",-48.658918,-26.07991
"1637","Large birds","Ramphastos dicolorus",-47.401344,-20.539329
"1638","Large birds","Ramphastos dicolorus",-47.071492,-23.928915
"1639","Large birds","Ramphastos dicolorus",-46.633309,-23.55052
"1640","Large birds","Ramphastos dicolorus",-49.178752,-25.925667
"1641","Large birds","Ramphastos dicolorus",-44.567911,-22.490203
"1642","Large birds","Ramphastos dicolorus",-45.401653,-23.806347
"1643","Large birds","Ramphastos dicolorus",-47.994008,-23.878686
"1644","Large birds","Ramphastos dicolorus",-48.54822,-27.59487
"1645","Large birds","Ramphastos dicolorus",-46.33894,-22.029678
"1646","Large birds","Ramphastos dicolorus",-48.547366,-27.159071
"1647","Large birds","Ramphastos dicolorus",-49.345011,-26.433418
"1648","Large birds","Ramphastos dicolorus",-47.462913,-24.277132
"1649","Large birds","Ramphastos dicolorus",-46.624685,-23.728256
"1650","Large birds","Ramphastos dicolorus",-47.071492,-23.928915
"1651","Large birds","Ramphastos dicolorus",-49.321564,-28.525648
"1652","Large birds","Ramphastos dicolorus",-48.781786,-27.685684
"1653","Large birds","Ramphastos dicolorus",-48.597586,-24.585208
"1654","Large birds","Ramphastos dicolorus",-44.394713,-22.167531
"1655","Large birds","Ramphastos dicolorus",-51.184849,-29.65404
"1656","Large birds","Ramphastos dicolorus",-45.401653,-23.806347
"1657","Large birds","Ramphastos dicolorus",-46.624685,-23.728256
"1658","Large birds","Ramphastos dicolorus",-47.001656,-24.313115
"1659","Large birds","Ramphastos dicolorus",-49.321564,-28.525648
"1660","Large birds","Ramphastos dicolorus",-47.001656,-24.313115
"1661","Large birds","Ramphastos dicolorus",-48.597586,-24.585208
"1662","Large birds","Ramphastos dicolorus",-46.633309,-23.55052
"1663","Large birds","Ramphastos vitellinus",-46.680192,-24.107525
"1664","Large birds","Ramphastos vitellinus",-48.829071,-25.482748
"1665","Large birds","Ramphastos vitellinus",-47.001656,-24.313115
"1666","Large birds","Ramphastos vitellinus",-40.335658,-19.265442
"1667","Large birds","Ramphastos vitellinus",-46.633309,-23.55052
"1668","Large birds","Ramphastos vitellinus",-47.001656,-24.313115
"1669","Large birds","Ramphastos vitellinus",-47.507167,-23.963247
"1670","Large birds","Ramphastos vitellinus",-47.935273,-25.012545
"1671","Large birds","Ramphastos vitellinus",-46.680192,-24.107525
"1672","Large birds","Ramphastos vitellinus",-48.54822,-27.59487
"1673","Large birds","Ramphastos vitellinus",-43.172897,-22.906847
"1674","Large birds","Ramphastos vitellinus",-46.680192,-24.107525
"1675","Large birds","Ramphastos vitellinus",-47.507167,-23.963247
"1676","Large birds","Ramphastos vitellinus",-47.507167,-23.963247
"1677","Large birds","Ramphastos vitellinus",-43.172897,-22.906847
"1678","Large birds","Ramphastos vitellinus",-45.401653,-23.806347
"1679","Large birds","Ramphastos vitellinus",-40.598329,-19.936828
"1680","Large birds","Pyroderus scutatus",-46.680192,-24.107525
"1681","Large birds","Pyroderus scutatus",-47.071492,-23.928915
"1682","Large birds","Pyroderus scutatus",-46.633309,-23.55052
"1683","Large birds","Pyroderus scutatus",-46.785033,-24.181799
"1684","Large birds","Pyroderus scutatus",-47.071492,-23.928915
"1685","Large birds","Pyroderus scutatus",-48.846383,-26.304408
"1686","Large birds","Pyroderus scutatus",-46.785033,-24.181799
"1687","Large birds","Pyroderus scutatus",-48.597586,-24.585208
"1688","Large birds","Pyroderus scutatus",-46.785033,-24.181799
"1689","Large birds","Pyroderus scutatus",-44.394713,-22.167531
"1690","Large birds","Pyroderus scutatus",-46.785033,-24.181799
"1691","Large birds","Pyroderus scutatus",-48.375118,-24.109957
"1692","Large birds","Pyroderus scutatus",-46.058952,-23.80643
"1693","Large birds","Carpornis cucullata",-45.311698,-23.222882
"1694","Large birds","Carpornis cucullata",-48.375118,-24.109957
"1695","Large birds","Pteroglossus aracari",-49.550822,-22.292324
"1696","Large birds","Pteroglossus aracari",-42.690053,-21.392882
"1697","Large birds","Pteroglossus aracari",-42.690053,-21.392882
"1698","Large birds","Pteroglossus aracari",-40.065512,-19.394829
"1699","Large birds","Baryphthengus ruficapillus",-44.567911,-22.490203
"1700","Large birds","Baryphthengus ruficapillus",-48.781786,-27.685684
"1701","Large birds","Procnias nudicollis",-47.001656,-24.313115
"1702","Large birds","Procnias nudicollis",-46.785033,-24.181799
"1703","Large birds","Procnias nudicollis",-40.750067,-20.636206
"1704","Large birds","Procnias nudicollis",-46.785033,-24.181799
"1705","Large birds","Procnias nudicollis",-48.576023,-25.881906
"1706","Large birds","Baillonius bailloni",-48.916775,-27.28364
"1707","Large birds","Baillonius bailloni",-48.846383,-26.304408
"1708","Large birds","Trogon rufus",-40.744316,-20.025785
"1709","Small birds","Turdus albicollis",-46.680192,-24.107525
"1710","Small birds","Turdus flavipes",-46.396136,-23.960745
"1711","Small birds","Turdus flavipes",-44.567911,-22.490203
"1712","Small birds","Turdus flavipes",-48.916775,-27.28364
"1713","Small birds","Turdus flavipes",-46.396136,-23.960745
"1714","Small birds","Turdus flavipes",-46.424436,-23.891631
"1715","Small birds","Turdus flavipes",-48.916775,-27.28364
"1716","Small birds","Turdus flavipes",-48.916775,-27.28364
"1717","Small birds","Turdus flavipes",-44.868447,-22.286404
"1718","Small birds","Turdus flavipes",-44.720476,-23.220054
"1719","Small birds","Turdus flavipes",-48.576023,-25.881906
"1720","Small birds","Turdus flavipes",-48.781786,-27.685684
"1721","Large birds","Trogon viridis",-46.785033,-24.181799
"1722","Large birds","Trogon viridis",-46.785033,-24.181799
"1723","Large birds","Trogon viridis",-48.597586,-24.585208
"1724","Large birds","Trogon viridis",-46.785033,-24.181799
"1725","Large birds","Penelope obscura",-44.451335,-22.470966
"1726","Large birds","Ramphastos toco",-47.401344,-20.539329
"1727","Large birds","Ramphastos toco",-46.439305,-20.177911
"1728","Large birds","Ramphastos toco",-46.439305,-20.177911
"1729","Large birds","Ramphastos toco",-47.401344,-20.539329
"1730","Small birds","Turdus amaurochalinus",-48.781786,-27.685684
"1731","Small birds","Turdus amaurochalinus",-51.690665,-24.181608
"1732","Small birds","Turdus amaurochalinus",-49.26952,-26.825137
"1733","Small birds","Turdus rufiventris",-42.53408,-22.288726
"1734","Small birds","Turdus rufiventris",-48.855503,-26.029674
"1735","Small birds","Pitangus sulphuratus",-40.776661,-20.441979
"1736","Large birds","Ramphastos dicolorus",-47.974033,-24.141417
"1737","Small birds","Turdus flavipes",-47.974033,-24.141417
"1738","Small birds","Turdus albicollis",-47.858,-25.1219
"1739","Large birds","Ramphastos dicolorus",-47.858,-25.1219
"1740","Small birds","Turdus flavipes",-47.858,-25.1219
"1741","Large birds","Aburria jacutinga",-47.858,-25.1219
"1742","Large birds","Selenidera maculirostris",-47.858,-25.1219
"1743","Large birds","Procnias nudicollis",-47.858,-25.1219
"1744","Large birds","Penelope obscura",-47.858,-25.1219
"1745","Large birds","Pyroderus scutatus",-47.858,-25.1219
"1746","Large birds","Ramphastos vitellinus",-47.858,-25.1219
"1747","Small birds","Turdus albicollis",-42.88,-20.75
"1748","Large birds","Pteroglossus aracari",-42.88,-20.75
"1749","Small birds","Turdus leucomelas",-42.88,-20.75
"1750","Large birds","Penelope obscura",-42.88,-20.75
"1751","Small birds","Turdus albicollis",45.02,-23.52
"1752","Small birds","Turdus flavipes",45.02,-23.52
"1753","Small birds","Saltator similis",45.02,-23.52
"1754","Small birds","Turdus albicollis",-48.406944,-24.265278
"1755","Large birds","Baillonius bailloni",-48.406944,-24.265278
"1756","Small birds","Tityra cayana",-48.406944,-24.265278
"1757","Small birds","Oxyruncus cristatus",-48.406944,-24.265278
"1758","Large birds","Celeus flavescens",-48.406944,-24.265278
"1759","Small birds","Turdus flavipes",-48.406944,-24.265278
"1760","Large birds","Cacicus haemorrhous",-48.406944,-24.265278
"1761","Large birds","Aburria jacutinga",-48.406944,-24.265278
"1762","Large birds","Lipaugus lanioides",-48.406944,-24.265278
"1763","Small birds","Myiodynastes maculatus",-48.406944,-24.265278
"1764","Large birds","Selenidera maculirostris",-48.406944,-24.265278
"1765","Large birds","Procnias nudicollis",-48.406944,-24.265278
"1766","Large birds","Baryphthengus ruficapillus",-48.406944,-24.265278
"1767","Small birds","Turdus rufiventris",-48.406944,-24.265278
"1768","Carnivores","Cerdocyon thous",-48.406944,-24.265278
"1769","Large birds","Trogon viridis",-48.406944,-24.265278
"1770","Ungulates","Tayassu pecari",-49.550822,-22.292324
"1771","Ungulates","Pecari tajacu",-49.550822,-22.292324
"1772","Small birds","Turdus amaurochalinus",45.02,-23.52
"1773","Small birds","Turdus flavipes",45.02,-23.52
"1774","Small birds","Elaenia flavogaster",45.02,-23.52
"1775","Small birds","Megarynchus pitangua",45.02,-23.52
"1776","Small birds","Turdus rufiventris",45.02,-23.52
"1777","Small birds","Thraupis sayaca",45.02,-23.52
"1778","Small birds","Pitangus sulphuratus",45.02,-23.52
"1779","Small birds","Tangara cyanoptera",-41.126449,-20.078329
"1780","Bats","Artibeus lituratus",-51.184722,-23.391666
"1781","Bats","Artibeus lituratus",-51.184722,-23.391666
"1782","Small birds","Turdus leucomelas",-47.51,-22.58
"1783","Small birds","Coereba flaveola",-43.683333,-22.766667
"1784","Small birds","Sicalis flaveola",-43.683333,-22.766667
"1785","Small birds","Elaenia flavogaster",-43.683333,-22.766667
"1786","Small birds","Tyrannus melancholicus",-43.683333,-22.766667
"1787","Small birds","Mimus saturninus",-43.683333,-22.766667
"1788","Small birds","Tyrannus savana",-43.683333,-22.766667
"1789","Small birds","Thraupis episcopus",-43.683333,-22.766667
"1790","Small birds","Pitangus sulphuratus",-43.683333,-22.766667
"1791","Small birds","Dacnis cayana",-45.596348,-22.742928
"1792","Small birds","Mimus saturninus",-50.650946,-25.47003
"1793","Bats","Platyrrhinus lineatus",-51.184722,-23.391666
"1794","Bats","Artibeus lituratus",-51.184722,-23.391666
"1795","Bats","Platyrrhinus lineatus",-51.184722,-23.391666
"1796","Bats","Artibeus jamaicensis",-40.308862,-19.183423
"1797","Bats","Artibeus lituratus",-40.308862,-19.183423
"1798","Bats","Platyrrhinus helleri",-40.308862,-19.183423
"1799","Bats","Uroderma bilobatum",-40.308862,-19.183423
"1800","Bats","Vampyressa pusilla",-40.308862,-19.183423
"1801","Large birds","Aburria jacutinga",-48.27359,-24.308775
"1802","Bats","Artibeus lituratus",-51.184722,-23.391666
"1803","Bats","Artibeus fimbriatus",-46.633309,-23.55052
"1804","Bats","Artibeus lituratus",-46.633309,-23.55052
"1805","Bats","Platyrrhinus lineatus",-46.633309,-23.55052
"1806","Small birds","Euphonia chalybea",-47.974033,-24.141417
"1807","Small birds","Tachyphonus coronatus",-47.974033,-24.141417
"1808","Small birds","Tangara cyanocephala",-47.974033,-24.141417
"1809","Small birds","Tangara cyanoptera",-47.974033,-24.141417
"1810","Large birds","Ramphastos dicolorus",-47.974033,-24.141417
"1811","Large birds","Penelope obscura",-47.974033,-24.141417
"1812","Small birds","Thraupis ornata",-47.974033,-24.141417
"1813","Small birds","Thraupis palmarum",-47.974033,-24.141417
"1814","Small birds","Turdus rufiventris",-47.974033,-24.141417
"1815","Small birds","Thraupis episcopus",-47.974033,-24.141417
"1816","Small birds","Tangara seledon",-47.974033,-24.141417
"1817","Small birds","Euphonia violacea",-47.974033,-24.141417
"1818","Bats","Artibeus",-51.959745,-23.912478
"1819","Bats","Artibeus lituratus",-51.184722,-23.391666
"1820","Bats","Artibeus lituratus",-46.633309,-23.55052
"1821","Bats","Artibeus lituratus",-46.633309,-23.55052
"1822","Bats","Artibeus jamaicensis",-43.172896,-22.906847
"1823","Bats","Artibeus lituratus",-43.172896,-22.906847
"1824","Bats","Platyrrhinus lineatus",-43.172896,-22.906847
"1825","Bats","Uroderma bilobatum",-43.172896,-22.906847
"1826","Bats","Platyrrhinus lineatus",-46.781111,-23.573056
"1827","Bats","Artibeus lituratus",-46.781111,-23.573056
"1828","Bats","Glossophaga soricina",-46.781111,-23.573056
"1829","Bats","Artibeus lituratus",-46.781111,-23.55
"1830","Bats","Artibeus fimbriatus",-46.781111,-23.55
"1831","Bats","Sturnira lilium",-46.781111,-23.55
"1832","Bats","Artibeus lituratus",-46.633309,-23.55052
"1833","Bats","Platyrrhinus lineatus",-46.633309,-23.55052
"1834","Small birds","Cyanerpes cyaneus",-40.00333333,-19.76666667
"1835","Small birds","Cyanerpes cyaneus",-40.00333333,-19.76666667
"1836","Small birds","Euphonia violacea",-40.00333333,-19.76666667
"1837","Small birds","Dacnis cayana",-40.00333333,-19.76666667
"1838","Small birds","Tangara mexicana",-40.00333333,-19.76666667
"1839","Small birds","Coereba flaveola",-40.00333333,-19.76666667
"1840","Small birds","Dacnis cayana",-39.996096,-19.74146
"1841","Small birds","Tangara mexicana",-39.996096,-19.74146
"1842","Small birds","Euphonia violacea",-39.996096,-19.74146
"1843","Bats","Artibeus lituratus",-46.781111,-23.55
"1844","Bats","Artibeus fimbriatus",-46.781111,-23.55
"1845","Bats","Artibeus",-51.959745,-23.912478
"1846","Bats","Artibeus fimbriatus",-52.021542,-25.252089
"1847","Bats","Artibeus jamaicensis",-52.021542,-25.252089
"1848","Bats","Artibeus lituratus",-52.021542,-25.252089
"1849","Bats","Artibeus obscurus",-52.021542,-25.252089
"1850","Bats","Artibeus planirostris",-52.021542,-25.252089
"1851","Bats","Carollia brevicauda",-52.021542,-25.252089
"1852","Bats","Carollia castanea",-52.021542,-25.252089
"1853","Bats","Carollia perspicillata",-52.021542,-25.252089
"1854","Bats","Glossophaga soricina",-52.021542,-25.252089
"1855","Bats","Phyllostomus discolor",-52.021542,-25.252089
"1856","Bats","Platyrrhinus helleri",-52.021542,-25.252089
"1857","Bats","Platyrrhinus lineatus",-52.021542,-25.252089
"1858","Bats","Sturnira lilium",-52.021542,-25.252089
"1859","Bats","Uroderma bilobatum",-52.021542,-25.252089
"1860","Bats","Vampyressa pusilla",-52.021542,-25.252089
"1861","Ungulates","Tapirus terrestris",-39.029874,-15.19541
"1862","Primates","Brachyteles hypoxanthus",-22.829167,-47.109167
"1863","Primates","Brachyteles hypoxanthus",-40.55,-19.866667
"1864","Primates","Brachyteles hypoxanthus",-47.316667,-20.525
"1865","Primates","Brachyteles hypoxanthus",-55.78729,-20.467005
"1866","Small birds","Thraupis sayaca",-46.7213,-23.5468
